,Abdomen Fast,Abdomen RIP,C3,C4,E1,E2,EDA,EKG,F,1-F,2-F,F3,F4,Flow Limitation,Heart Rate,Inductance Abdom,Inductance Thora,K,M2,M1M2,C3-M2,F3-M2,E1-M2,Nasal Pressure,O1,O1-M2,O2,O2-M1,Pleth,PTT,Pulse,PWA,Resp Rate,Right Leg,RIP Phase,SpO2 B-B,SpO2,Class
228,2.930524048218514e-06,1.472242292922362e-06,6.553530174715292e-07,-7.550611764705934e-06,-2.95857413595807e-06,2.9504068207827363e-06,-0.030129181632827243,-0.008567173296215758,2.795073472190333e-06,-9.362456376999703e-06,-4.438132082093066e-06,-1.8752309300374357e-06,-3.7979744563975375e-06,0.3458422034345007,64.44882682678467,1.958332656850029e-06,1.8635504895602857e-06,0.5291779917189288,1.9371121843292512e-06,4.991641107804989e-07,4.86311352712752e-07,-2.2748172732128866e-06,1.1436941303624757e-06,7.461829299142935e-05,8.49630267795829e-06,8.178666666666325e-06,-2.0675272755016917e-06,-2.327160207013242e-06,2766.495179200256,0.25867012581871945,64.29959563591973,7816.68225731797,13.6522449785981,-0.00526716538076348,4.0905954111034815,94.91064147232606,94.99981689173727,NREM
229,2.328482172376089e-06,8.529287047633625e-07,3.3531620355534708e-06,7.135530022125079e-07,-1.2463139391166871e-06,3.397710994125225e-06,-0.030110722725434254,-0.008891145249568928,2.7887866788737844e-06,-1.449038996973763e-06,5.538388540475027e-06,-5.145084534981357e-06,3.136896986342983e-06,0.3830033938546833,63.528623402151524,1.9581536990412247e-06,1.863379588515043e-06,0.5311428596332343,1.3460550850693141e-06,5.048852267236337e-07,3.789266816714176e-06,-4.955827420462447e-06,3.4436664123492015e-06,-0.0006724801261332113,7.3319200885022745e-06,7.60485882352907e-06,6.970767208361893e-06,6.134487218026813e-06,2762.9918220255486,0.2576325196720463,63.799557488365,7159.5369969227595,13.52320991920694,-0.005236439642175956,3.2444610604002944,94.83278655171536,94.99981689173727,NREM
230,3.0231485720098738e-06,1.4777206276544386e-06,6.509645532921288e-06,-3.123084550240381e-06,1.0632264774547767e-05,2.4683091783016197e-06,-0.030037549159848433,-0.00861368417277027,2.7765177386128552e-06,-8.787493298747575e-07,5.284317326619834e-06,3.128902311741766e-06,5.716872663462081e-06,0.35303359996012307,64.64244678273695,1.958063284250146e-06,1.8630451107550673e-06,0.531736745796292,3.295342030978485e-07,5.014680196332748e-07,7.965662704407773e-06,4.348242954146539e-06,1.63340412069882e-05,0.0001593235522574705,8.32138641947046e-06,9.613364705882013e-06,1.1108343297474582e-05,9.272727072048837e-06,2759.3553196375115,0.25946863955260546,64.41071522426522,8799.996759390653,13.315357332927649,-0.0052513232917016555,3.993732162559447,94.855030814747,94.99981689173727,NREM
231,4.2797914091707236e-07,-1.0284024923069054e-06,2.517203158617481e-06,-2.1286640543221233e-05,-2.77449851224555e-06,2.636266742961725e-06,-0.02986144693417767,-0.00831920730272373,2.777368734264034e-06,2.2045094682229508e-06,6.087590585183963e-06,2.083138657206068e-05,6.719574731059547e-06,0.33819523148078634,64.32878923587906,1.957738287429109e-06,1.8628130515500621e-06,0.5338781388780957,-1.00678721291294e-08,5.066040029500775e-07,4.303235940083368e-06,2.2420181673914602e-05,3.2718287301946266e-06,-0.0020593934739880472,8.278518867780523e-06,9.905964705882013e-06,9.644986587319701e-06,7.4519496681170955e-06,2760.243654420452,0.25794325438574467,64.84408161881267,8430.63068752066,13.630889892944737,-0.0052564709428295515,3.1671901891610075,94.68819884200978,94.79980773632413,NREM
232,2.460011286589868e-06,1.0338446326390521e-06,5.22305455100277e-07,1.4861344930189457e-06,-7.718915999084644e-06,2.8765081559471526e-06,-0.02982431003338674,-0.008162710963660634,2.773748226138605e-06,1.1450065888456414e-05,6.3504094300760025e-06,5.573201785305511e-06,3.1394605630577164e-06,0.34359434265537503,64.20510643564506,1.9576420131736222e-06,1.862582986190585e-06,0.5357485156958572,1.875233142595827e-06,4.979669896492969e-07,4.1292037079469366e-07,5.2482312504767445e-06,-3.553670631469625e-06,-0.00021225805546359463,1.7642207202258282e-05,1.7408125490195736e-05,1.206366541542682e-05,1.17815630502793e-05,2750.9503705399134,0.2593192553303663,63.96623687088324,8925.272754609492,13.234988284725619,-0.005251927134304844,3.479935800717174,94.61034392139908,94.99981689173727,NREM
233,2.501264736400402e-06,1.0144554411128962e-06,-3.891087953002264e-06,-1.10017410086214e-05,-4.5518040741606854e-07,2.779352803845222e-06,-0.029647757372192985,-0.008052923419775686,2.78455687800402e-06,-1.6486823346303636e-05,-1.7761181017776287e-05,1.130168844129086e-05,-1.5903120469979796e-06,0.2925892042997889,65.37780418549883,1.957617110449887e-06,1.8625199155667456e-06,0.536392061166888,2.917820386053521e-06,5.022167289743394e-07,-5.055791615167006e-06,9.9445567254138e-06,2.6646169069958266e-06,0.0010217726293257035,1.0267190371557133e-05,8.975458823529071e-06,6.6952011902032e-07,1.3970128658994513e-06,2771.7684856777105,0.2579579880753389,64.91075337181996,9115.11601108822,13.409914683436128,-0.005251217940438971,8.217720535032171,94.75493163110465,94.93314717326622,NREM
234,1.9761556013326265e-06,4.309660486762849e-07,-2.0403750514992495e-06,4.301610284580248e-07,1.06158368505377e-05,2.9215898374913655e-06,-0.029760365590051123,-0.007986573805394059,2.778975051499099e-06,1.405900562040504e-06,-2.6770101777671335e-06,-3.7070313572951036e-08,3.307493766689363e-06,0.37228245662277154,61.90926035111008,1.9574123547213957e-06,1.8621761196307315e-06,0.5385978324270085,1.4169276264594112e-06,4.93214312962539e-07,-1.6987735255965479e-06,8.64824139771636e-08,1.523030105287208e-05,-0.0007068885633321636,1.1314623620965843e-05,1.1525380392156522e-05,3.36143588921945e-06,2.6086940489822818e-06,2791.925074913319,0.2577573359787187,62.521682222391775,6245.501517051953,13.228954319458406,-0.0052491571669591505,7.645879466595458,94.82166442019954,94.69980315861754,NREM
235,2.2457462297500107e-06,8.441035375499146e-07,7.288354924848799e-07,1.0575936629282012e-05,1.1641798123138465e-06,2.825649759670354e-06,-0.029695835149655403,-0.0078573641944686,2.7713714808879757e-06,-3.234494768698795e-06,-4.2330713359268955e-06,6.1495913939116e-06,9.883289845119014e-07,0.3671000991103991,64.44255367584749,1.9575857785915924e-06,1.8619349050125888e-06,0.5405767777929962,3.2506336461435493e-06,4.983039088527758e-07,-7.537227028809514e-07,4.45138141451123e-06,3.951884646880368e-06,-0.000435679244538135,6.627926680399735e-06,4.997262745097698e-06,6.146161989776404e-06,7.230940472013232e-06,2752.2751024100758,0.2583322110834889,64.88852945415087,7650.833842069119,13.318428637117876,-0.005274186228732758,5.542079288624398,94.82166442019954,94.99981689173727,NREM
236,1.9821340911980924e-06,5.067278655171586e-07,-7.734266422522827e-07,8.705730983443448e-07,-4.547751888304143e-06,3.174117174029093e-06,-0.029641772114890268,-0.007803618871381699,2.7914630350193553e-06,-5.170869693039479e-06,2.4739204699783457e-06,1.1540657663792337e-08,1.7968599374378194e-06,0.3575597119153633,64.37774524488188,1.9572365300984204e-06,1.86181970956995e-06,0.5407918893568322,4.485485511558976e-06,5.041186134635437e-07,-3.4966977492938083e-06,-2.9342385290303887e-06,-2.991944106203228e-06,-0.0006772269655752398,1.5145101564049695e-05,1.2293184313725146e-05,5.9804684977492414e-06,8.2805073268745e-06,2754.570492286563,0.26008874644905267,63.855117282537734,9214.576296228473,13.94271638002004,-0.005289897271101974,3.20747358175021,94.83278655171537,94.99981689173727,NREM
237,1.5630929020116526e-06,4.112550545510507e-08,1.6669622339202915e-07,1.0295259021891531e-07,-5.034215609981237e-07,2.69405053788047e-06,-0.02949705636241195,-0.007651304865339125,2.7583447013045466e-06,-1.140824556852586e-05,-6.1810128023189e-06,8.699952681773047e-06,4.7035066453038445e-06,0.3405213592207725,65.12683576185752,1.9571493298746216e-06,1.8615323923603164e-06,0.5407918893568322,2.480593804837377e-06,5.004483100633249e-07,-5.476137814394826e-07,7.774037720302029e-06,3.0533484626531093e-06,-0.0006267825733700568,7.823007431143611e-06,6.961407843136914e-06,6.30391457999537e-06,6.609141959767866e-06,2796.8758087603724,0.25733044020676316,65.59969481956205,8010.999734493015,14.659336120672819,-0.0053024160845604315,4.006915818315913,94.41014555411441,94.73313801785307,NREM
238,3.8192833600366255e-06,2.3208419521375395e-06,-1.289002594033774e-06,-1.2093605096513821e-06,3.1478950789652547e-06,2.865004669260649e-06,-0.02952397974543883,-0.00770951898261234,2.778141680018211e-06,-1.2680440639861784e-05,-3.6167193560688044e-06,9.797646601052354e-07,1.6868111390857932e-06,0.38672733959278766,65.43600037628748,1.957280557462933e-06,1.8614195162890059e-06,0.5407918893568322,1.4331938963915084e-06,5.073958444597035e-07,-9.596509854780365e-07,1.0897164110779493e-06,7.750297121130768e-06,-5.77029308329902e-05,1.0160479301136745e-05,1.0348996078431032e-05,8.572298939497927e-06,7.820129320211396e-06,2759.4737642752366,0.2599022350233751,65.13299254851096,8724.697866687009,14.36280511909178,-0.0052920145745276245,5.4417370198112955,94.96625212990511,94.99981689173727,NREM
239,6.501228096945701e-07,-8.267137661809168e-07,-3.556386511025159e-07,1.235722906843666e-05,1.9335252918286097e-06,2.852152727550113e-06,-0.029422344720266527,-0.007683174972129391,2.784174181734851e-06,-4.656100648508566e-06,-1.9376085252154862e-05,1.3589467246509446e-05,-6.592579842833994e-07,0.35674730647216507,65.3306707811602,1.9570585488670173e-06,1.8610768596932936e-06,0.5407918893568322,3.2802490119785987e-06,5.02862083873757e-07,-1.868832094808928e-06,1.1872900083924522e-05,4.6902990590265484e-06,-0.0005529483142769514,6.799013992523027e-06,5.132650980391815e-06,1.3752547066452988e-05,1.4867179125658867e-05,2709.212076267981,0.2583576402880497,65.45523935471292,8297.869171180791,13.913789235586075,-0.005278986135042363,2.7095159174486914,94.94400786687349,94.99981689173727,NREM
240,2.6085713842476083e-06,1.113869453981338e-06,2.0228195925840634e-06,1.5635806820777735e-07,-4.383514763105522e-07,3.34866718547336e-06,-0.029513168464271003,-0.007562100858312346,2.7738690775920267e-06,-1.0382537656723005e-05,-7.734056366826414e-06,2.215708433661397e-05,7.942123323414778e-06,0.39480992282149496,62.771988149589276,1.9568743419546805e-06,1.860897657740139e-06,0.5411802514771037,1.9704647592891967e-06,4.942690165560387e-07,1.8233226621911478e-06,2.1765907957579817e-05,3.628390295261639e-06,-0.000792602218541848,6.470889936675007e-06,6.115588235293776e-06,1.855095094224409e-06,1.6545278070250596e-06,2828.9705254359396,0.26230108724583806,63.821781406034084,5241.3631995117075,13.961841230078988,-0.0053046061917041976,2.368938143739986,94.86615294626282,94.89981231403067,NREM
241,2.3274210955977777e-06,8.55808102540631e-07,-2.671735011825793e-06,-8.796700740062613e-06,-4.447326344701488e-06,2.8689667963683016e-06,-0.029507005717474128,-0.007942833789570452,2.782389105058266e-06,-5.357311197579038e-06,-2.876052689402137e-06,2.298670206759695e-06,-9.697478049897193e-06,0.34030119248320245,64.49634170651815,1.956994786500852e-06,1.86063129625391e-06,0.5424518133357746,1.104332936599031e-06,5.050024160118003e-07,-2.014065725693188e-06,2.7412990920880978e-06,4.87538150097477e-07,-0.00016604400721711063,1.256867014572361e-05,1.3096043137254561e-05,9.198165194171002e-06,8.12402363622574e-06,2765.6215449929196,0.25966156828726294,63.96623687088323,8688.285950408173,14.011823165718472,-0.0053261312533506465,4.07530603255258,94.93288573535769,94.99981689173727,NREM
242,2.0160838737570297e-06,6.103487907225192e-07,-8.989161974517951e-07,-1.1018621667811144e-05,3.4897135271227277e-06,2.756495658808219e-06,-0.029465185811896954,-0.008276660007026775,2.789202105744922e-06,5.124867099005483e-06,-1.126746868085283e-06,4.1482677195391255e-06,-8.251768978410411e-07,0.32521100449897006,63.82837829017573,1.956721873807889e-06,1.8601170468706292e-06,0.5409247980553292,3.2392875867859535e-06,5.036148622873274e-07,-2.3751885811648196e-06,2.457299687189951e-06,6.28751178505081e-06,0.0008491647578015815,5.095782116426285e-06,3.4637411764702463e-06,7.680254322117901e-06,8.740645164162465e-06,2752.083994927221,0.2553050414801523,65.4107915193747,5957.678369929549,12.992885041463238,-0.005363100124895114,2.197092853081051,94.78829802565211,94.87758907454034,NREM
243,2.596577009740346e-06,1.1161879301136846e-06,3.2776168459596607e-07,-1.1685307820248773e-05,2.5371078049895163e-06,2.843995407034358e-06,-0.029629278246575626,-0.008388874658243681,2.77293499656662e-06,-1.3862067271941336e-05,-1.5669310505836106e-05,1.1695354070344039e-05,5.4118202487218645e-06,0.3500887237374431,63.78777235370411,1.956732656850029e-06,1.8600530810508378e-06,0.5411802514771037,1.8810943770506984e-06,4.96378423743038e-07,2.114306426596006e-07,1.1376162523842123e-05,6.692029261717223e-06,-0.00116779929464622,1.679381257343399e-05,1.6551298039215345e-05,2.0555820553901977e-06,1.7601489611157474e-06,2787.954659450843,0.2582585708745013,63.32174325847935,5248.416233564758,13.850396589360797,-0.0054021948650085395,3.86345200879937,95.22172206539338,95.31094224460215,NREM
244,1.4596425904732882e-06,-4.3087530835935423e-08,4.719946059357543e-06,-8.916063172355731e-08,9.936570931563104e-06,2.8364873426412856e-06,-0.029672278598153662,-0.008468693155802237,2.7687832455938575e-06,-1.0828804150454091e-05,-1.6406668192521686e-07,7.152642160677449e-06,1.0972677805750738e-06,0.3510345664006511,63.94332954248366,1.956748160016276e-06,1.859939838763002e-06,0.5424518133357746,2.6847422140843445e-06,4.994106965743496e-07,3.8177561430283595e-06,6.021863538567079e-06,1.3285720045267999e-05,0.0005106880510596372,9.371033798733449e-06,8.307301960783972e-06,8.765760616464434e-06,9.281746766359765e-06,2768.5423393572546,0.2593598206300348,63.932900994379594,6834.241193458962,14.757273614783347,-0.005393900380229413,2.257334835634902,94.89951934081024,94.99981689173727,NREM
245,3.0672019556979776e-06,1.6141367716996056e-06,8.138547493705134e-07,2.878938704508989e-06,-3.1138708171208062e-06,2.877140764476946e-06,-0.0295045414142265,-0.008314155169436174,2.7918583199815892e-06,-4.591157111975924e-06,-4.018567895017458e-06,5.81953621728842e-06,1.7766948958569836e-06,0.37527001966460677,64.0858317955291,1.956440009155413e-06,1.8595162890058744e-06,0.5409247980553292,1.9428255436029217e-06,5.081421123572646e-07,6.402930647750086e-07,5.428850904096947e-06,9.811017446144021e-07,-0.00036760022083070116,9.691067124437272e-06,9.372454901960443e-06,9.593713588158487e-07,6.979598713164044e-07,2744.4464158761625,0.2595031828890618,64.05513254155964,8157.431555453823,13.10967516749503,-0.005393136369446371,3.3232883354441642,94.73268736807303,94.98870527199209,NREM
246,2.358743895119661e-06,8.77702744080776e-07,4.3473911650258156e-07,-7.975191973754531e-06,-9.31877390707274e-06,2.7704962844281168e-06,-0.029467899362762902,-0.008367140068337525,2.8045225452047524e-06,1.0592864677906113e-06,1.360004592966062e-06,9.015341329060757e-06,4.334536598763828e-06,0.3889449034838382,63.251884196281885,1.9565914193433536e-06,1.8598447852292667e-06,0.5411802514771037,1.0996950331886397e-06,5.022883446504412e-07,1.1083541161216179e-06,9.475031418325984e-06,-4.377490257114955e-06,0.000623210281356425,-3.3879128709854846e-07,1.5471764705848076e-07,9.375796597237602e-07,-1.587509753049945e-07,2767.8295714486726,0.2551551771951951,64.33293151242339,4805.21309712367,13.895622642200149,-0.005421873281757857,2.041452472622771,94.98820816696761,94.86647745479515,REM
247,2.0230673482363153e-06,4.774103608758722e-07,-8.516703288319735e-07,-2.1084555413138065e-05,2.364367315174914e-06,2.8419644007018635e-06,-0.029588522117901382,-0.00859634545966277,2.7647624170289687e-06,2.074249546043963e-06,-4.455847730220023e-06,1.3897664133668977e-05,-5.57547417410735e-07,0.3311255368064901,64.22413781923144,1.9566317438518857e-06,1.8592651865415425e-06,0.5424518133357746,-1.4031902037052707e-07,4.984316777294575e-07,1.056252712291603e-06,1.5605456031128303e-05,8.54000927494171e-06,-0.0006712011849363954,1.412773386739905e-05,1.590543137254868e-05,3.3201998016326646e-06,9.997460339267135e-07,2776.516351581426,0.25698446324176905,64.05513254155963,5050.976876885121,13.310843150536762,-0.005409170317718286,2.6622744843213555,95.26614277358155,95.4109468223087,REM
248,8.159756542305689e-07,-5.895560947076581e-07,-1.288836118104881e-06,5.547631082627552e-06,9.234487708857681e-06,2.898765987640141e-06,-0.029633661292459507,-0.008560016975455859,2.7736173037307313e-06,-5.7997983571121105e-06,-1.3356308018615538e-05,-5.6912421149004866e-06,-4.109686884870872e-06,0.33346910395890234,64.25741095089137,1.956298405432212e-06,1.8591665115332776e-06,0.5404074770251622,3.7383932097355226e-06,4.951869993133441e-07,-3.264860695302303e-06,-7.900220004577806e-06,1.1532299519340376e-05,-0.00012101052007537987,1.151542688639653e-05,9.402623529411423e-06,-4.4027501335169516e-07,1.116121438926587e-06,2786.43629999915,0.25921177775950766,63.932900994379594,7934.705630070442,13.550092375835407,-0.005419849338394261,4.227833605401694,94.99961852445257,94.99981689173727,REM
249,1.7996779659723855e-06,3.271207548129551e-07,-1.452848203250223e-06,-1.8071507576104425e-05,-3.4671848020143756e-06,3.2188492561226313e-06,-0.029325245703446,-0.008651090792637517,2.790790798809697e-06,-1.9919242542154408e-06,-1.8695665369645088e-06,7.801165789272856e-06,2.253625879300945e-06,0.3486440110190484,64.43725540647489,1.956134788026754e-06,1.858741293456423e-06,0.5385200519745481,1.1710109102273647e-08,5.051692479845375e-07,3.0069203733420146e-07,9.345619058518248e-06,2.5575743190657132e-06,-0.0006522138271682819,9.758057038223798e-06,1.1370117647058482e-05,9.638560616464431e-06,7.468548040488093e-06,2759.8614394547426,0.2579387926263659,65.26633605452557,8101.859424531417,13.498836019856258,-0.00542487450797286,2.481823196154727,94.7104431050414,94.85536583505,REM
250,3.0918521248188047e-06,1.6163056687266398e-06,1.5719694819561546e-06,-3.1119806057832207e-06,-1.05662623026048e-07,3.4666653238726886e-06,-0.02924037307777524,-0.00843239592190432,2.761844357976554e-06,1.5225345438822675e-06,-7.523452063782241e-06,6.94689456015864e-06,1.1337128557257567e-06,0.3857678913826201,64.70382193514914,1.956082093537804e-06,1.8589451132982375e-06,0.5383612502174412,-2.8088110170111377e-07,4.941949594364334e-07,3.628188578622571e-06,8.784269153887133e-06,6.211689951933647e-06,-0.0004926167228194607,1.3283351308461074e-05,1.5198486274509463e-05,9.080383474479233e-06,6.6394033010358925e-06,2733.7599374447905,0.2602436866912778,64.02179666505597,9232.53188148826,13.9436758574022,-0.00539947628852269,4.588095309580123,94.86615294626282,94.87758907454032,REM
